Size,Weight,Sweetness,Crunchiness,Juiciness,Ripeness,Acidity,Quality,Density,juiciness_scaled,ripeness_scaled,acidity_scaled,size_scaled,weight_scaled,sweetness_scaled,crunchiness_scaled
2.386114,-0.795746,-1.422862,1.816849,-0.516656,0.04073,1.566994,good,-0.3334903529336821,0.4086086160449637,0.4507046628581128,0.595030798582115,0.7034789612385834,0.49102210553142894,0.4123489070832964,0.5756459823135947
2.441086,-1.43046,-0.932261,1.009681,-2.023828,4.081223,1.286691,good,-0.5859932833173432,0.29551105708261105,0.759081898969016,0.5755859375270981,0.7075335206264608,0.44197369480552695,0.4493212617510015,0.5166205115792353
-0.816836,-1.668459,-1.354103,0.472745,1.822812,1.508653,-3.093185,bad,2.0425874961436565,0.5841613200963508,0.5627390204386421,0.2717501588939621,0.4672395849851786,0.423581989715748,0.41753067828758816,0.47735619466599777
-1.308432,1.099271,-1.674764,0.897455,1.377516,0.202102,-2.635916,good,-0.8401437751446006,0.5507464937754665,0.46302084589461073,0.30347130411811807,0.4309810319610387,0.6374621905911041,0.39336523178401206,0.5084138030890148
1.934333,-1.807242,-0.957444,3.846444,1.503078,-1.752858,2.453388,good,-0.9342972487157072,0.5601686139438553,0.3138150035611698,0.6565207154577846,0.6701570356252771,0.4128573395807693,0.44742343682280766,0.7240634124831534
-1.679461,-0.587052,1.308327,1.153244,2.529094,-2.331674,4.082159,bad,0.3495478608910835,0.6371604271253086,0.2696387908324833,0.7695099656100883,0.4036151163108024,0.5071492258218769,0.6181750027751819,0.52711878908161
0.305226,0.233073,-2.442725,1.55018,-1.834623,0.512185,0.386518,bad,0.7636079495193725,0.30970892145606804,0.4866869031071779,0.5131401595280118,0.5499992993103001,0.5705255304985981,0.33549065251702026,0.5561453786533147
-2.34369,-1.70151,2.107507,-0.148572,-0.154677,1.90495,-0.26968,good,0.7259961855023489,0.43577136939735706,0.5929850754470389,0.46761913786723724,0.35462370381625113,0.421027927535141,0.6784022880912259,0.4319213801041469
0.145064,-2.420646,-0.683822,1.383064,0.932614,-1.476399,0.111191,good,-16.686745160756633,0.517361233050434,0.33491482041965326,0.49404048788805544,0.5381862610238773,0.3654556888642085,0.4680439606882029,0.5439247497789748
2.331019,-1.988981,-2.96267,2.994297,0.132375,0.488666,2.388586,good,-0.8532667472894901,0.4573116318858197,0.48489189338532157,0.6520253447835955,0.699415329763012,0.3988132045578855,0.29630689433532087,0.661748779333831
-3.377511,0.246022,-0.528357,1.419744,0.453682,2.867812,-1.568007,bad,-0.07284121354453027,0.48142237530297227,0.6664723262147587,0.37755307321941994,0.27837236420818007,0.5715261825568317,0.47976001328168477,0.5466070343424563
0.430053,0.849201,-1.413438,2.313481,-1.94678,0.416658,-3.116789,bad,1.9746426603232623,0.3012927069028912,0.4793961214540563,0.2701127290400447,0.5592061406970166,0.6181376821192155,0.4130591124648355,0.6119630037784526
-4.784914,-0.602437,1.405474,0.052518,0.562506,1.620126,-0.965658,bad,0.12590341226613477,0.4895884829247428,0.5712468276891411,0.4193385432701453,0.1745668078126164,0.5059603284617777,0.6254961320409264,0.4466264128977814
-1.733816,0.351822,1.870895,2.979015,-2.047081,-1.690429,0.101005,bad,-0.2029177259870713,0.2937661616502705,0.31857969006679365,0.4933338762759557,0.3996060648750154,0.5797020253061652,0.6605708878644937,0.6606312582678788
0.279686,2.005893,-0.589728,0.634173,-0.061619,-1.285656,1.282263,good,7.171946397030956,0.4427544029475548,0.3494726476816983,0.5752787633450465,0.5481155503696322,0.707522671735586,0.4751350117461972,0.489160879303776
-4.014326,-1.640122,0.275668,-0.385112,1.90351,2.589518,-3.072403,bad,0.408567216514055,0.5902168643959689,0.6452324590633375,0.27319182417205534,0.2314029209172102,0.42577177096327035,0.5403524243483184,0.4146240084943886
3.684916,-0.583135,-2.759251,-0.492224,1.393307,2.43138,3.674093,good,-0.15824919753937403,0.5519314438366237,0.6331631003578265,0.7412020749657621,0.7992744542549197,0.5074519174669538,0.3116368252040918,0.4067912695586296
1.153913,-4.317744,1.435671,2.273066,0.82296,2.997722,1.953272,good,-3.741828023429843,0.509132842574458,0.6763872763812775,0.621827236860014,0.6125957455596556,0.21885479162342403,0.6277718187882031,0.6090075912748237
3.850328,2.174361,1.590184,0.749111,1.432184,-1.270217,5.000495,good,0.5647209796152431,0.5548487577196971,0.3506509781845147,0.8332157265966641,0.8114747157965698,0.7205412717005644,0.6394161273745516,0.49756590719792665
0.572113,-0.16509,-3.656876,2.410152,-0.865362,1.342625,0.14084,bad,-0.2885618750142017,0.3824418630827761,0.5500674836343409,0.4960972646097466,0.5696840331994155,0.5397569286403481,0.24399059158736713,0.6190322276344049
-0.356742,-0.673467,-1.597212,1.021556,-1.437328,2.706067,1.025434,bad,1.8878264964596263,0.33952177273511774,0.6541276751895602,0.5574623139317366,0.5011746509643334,0.5004713860186288,0.3992096553567113,0.5174888902376688
-3.880293,-0.338853,2.349262,-1.151787,-1.380664,1.434517,-0.820291,good,0.08732665290997356,0.34377381568777526,0.5570808359605801,0.42942277753444025,0.2412887675015692,0.5263291501559205,0.6966212717514529,0.3585596541403197
0.054953,-1.096448,0.731995,2.030833,-2.081122,0.374896,1.526002,bad,-19.952468473058797,0.29121173919242394,0.47620877522317223,0.5921871481596535,0.5315399610711554,0.46778493855212777,0.5747418440365168,0.5912939097953843
-0.584733,-1.159163,0.811467,2.244678,0.509463,2.27386,3.091905,good,1.9823799922357725,0.48560815830350507,0.6211409084539699,0.7008151908871105,0.4843587619771841,0.46293854934584755,0.5807309614051155,0.6069316726764563
-2.471018,-1.339784,0.469025,0.888401,2.118278,-0.761145,6.184145,bad,0.5421992069665216,0.6063329656393748,0.38950421127796386,0.9153265487704223,0.34523239664642535,0.4489808093342468,0.5549240692929546,0.5077517146365131
0.519991,-0.629941,-0.524824,1.641212,-1.57108,-0.735262,-0.246022,bad,-1.21144596733405,0.3294850783788448,0.3914796454644006,0.4692603137477651,0.5658396807215187,0.503834918452537,0.4800262649384099,0.5628022414772748
0.734479,-4.943762,-0.926083,0.108163,5.198246,-1.521292,1.445027,good,-6.730978012986077,0.8374524811838244,0.3314885109913912,0.5865698425156539,0.5816596314962232,0.17047837644145586,0.4497868441838483,0.4506955438829213
0.164227,-0.583471,-2.475416,2.463711,0.094781,2.374191,0.123181,bad,-3.5528323600869522,0.45449059378822326,0.6287983394843524,0.4948722445372874,0.5395996627838623,0.507425952597731,0.3330270145577785,0.6229488164821559
-5.069332,1.508077,3.386236,-2.239546,-0.806687,-0.873891,-2.647165,good,-0.29749028077072087,0.3868448106376113,0.3808992465217918,0.3026909512784842,0.1535890432782837,0.6690532451372668,0.7747690344123296,0.27901551088818866
-1.991132,-0.499469,-1.662176,3.056534,-0.402933,-2.806988,-1.171349,good,0.2508467545094951,0.4171423425857139,0.23336202519897825,0.4050695810568707,0.38062725741938197,0.513917324456233,0.3943138804833768,0.6662999610235094
-0.580186,-2.57304,1.363674,1.053469,0.487122,1.589424,-0.791927,bad,4.434853650381085,0.48393169897120725,0.5689035993001607,0.43139041269697687,0.4846941341946162,0.35367922969651544,0.6223460275260353,0.5198225801851712
-1.3044,-5.032275,0.291006,3.3943,0.030702,-3.116206,-0.185962,good,3.8579231830726775,0.44968213232480125,0.20976198624438996,0.4734267277888718,0.43127841942105327,0.16363841075835805,0.5415083167657682,0.6909996482609391
1.192599,-0.216392,-2.14572,1.61803,-1.897472,0.314431,-0.275671,good,-0.18144573322634014,0.30499275868020376,0.47159398450791895,0.4672035370260739,0.6154491015314126,0.5357924949472828,0.3578733508769537,0.5611070200827647
-1.175786,-1.339869,0.486295,0.228028,0.237602,1.60896,-0.853948,bad,1.1395517551663312,0.4652078221261715,0.5703946197485719,0.42708796239322266,0.4407645778492072,0.4489742408405446,0.556225559842528,0.45946086665287006
-2.588234,0.934419,-2.318101,-1.908757,0.648554,4.485687,0.194095,bad,-0.36102570324012434,0.49604548899544504,0.7899512731830935,0.49979160992708155,0.33658691834457266,0.6247230220758573,0.34488248565251745,0.30320499367089065
0.299703,1.447339,-4.133977,1.886963,-2.035131,0.293595,-3.557618,good,4.829244285175657,0.29466288467166424,0.4700037458683255,0.2395320408061616,0.549591940445801,0.6643596313668602,0.20803561517207902,0.5807731824194821
-1.969758,-2.089269,2.437097,2.39751,0.32586,-0.408156,-0.833616,bad,1.0606729354570459,0.4718306656761441,0.41644492672965544,0.428498410782896,0.3822037354874256,0.39106330930604094,0.7032406361070859,0.6181077608554645
-0.632522,-1.048635,-0.544293,2.574041,2.72454,0.46352,-2.403243,good,1.657863283806729,0.6518266135386416,0.48297270828111655,0.31961203096104873,0.4808339977592681,0.47147975489781657,0.4785590547757205,0.6310168768935225
2.938791,-1.121276,-1.807942,4.249887,0.994183,1.979787,0.926895,good,-0.38154329450444074,0.5219813451595716,0.5986967614266537,0.5506265784472776,0.7442426540060643,0.4658663201799118,0.3833287576432426,0.7535658369963678
-1.134728,-0.653595,2.75973,0.521098,-1.039219,-3.979698,4.329864,bad,0.5759926607962438,0.3693957062350389,0.1438588213672633,0.7866934752679693,0.44379288497551644,0.502007022569808,0.7275546951968669,0.48089208630989155
-0.418741,-0.367927,0.027078,1.357778,1.255595,1.224407,-1.611316,good,0.8786505262202651,0.5415975927301651,0.5410448866149775,0.37454869050702755,0.4966018024689355,0.5240824162041803,0.5216183458469603,0.5420756699678462
2.07036,-1.41048,-4.038794,3.042827,-1.834687,1.440387,0.461314,good,-0.6812728221178925,0.3097041189227317,0.5575288442546104,0.5183288226085748,0.6801899532898119,0.4435176772075277,0.2152087347424349,0.6652976143901494
-0.166097,0.385633,-1.102875,0.473802,0.325483,0.983244,-2.171938,good,-2.321733685737852,0.47180237575320977,0.5226389199687752,0.3356578584631829,0.5152360181058219,0.5823148175481095,0.43646356003560377,0.4774334895074263
1.592092,-2.883411,-2.52525,0.514185,-2.246265,1.474421,-3.29558,bad,-1.8110831534861052,0.2788194772742621,0.5601263764997593,0.2577098430456473,0.6449144310362758,0.3296948772394892,0.3292714569406713,0.48038656195909146
-0.710889,-0.040224,-2.137089,1.190567,-4.327241,-1.039064,-0.961324,bad,0.05658267324434617,0.1226639052099982,0.36829296475861434,0.41963919659106036,0.47505389778928714,0.5494061231652845,0.35852379470633233,0.5298480940642387
-1.728966,-0.200063,-0.367299,-0.281673,-0.773344,1.562823,-0.282558,bad,0.1157125125653136,0.3893468554662584,0.5668733661435171,0.4667257798915234,0.39996378540603494,0.5370543412256747,0.4918975619170753,0.4221881533406801
-3.626599,-0.536981,2.875552,-1.097685,1.001765,-0.074554,-2.069212,good,0.14806737662476607,0.5225502952807606,0.4419059936640789,0.3427840497516732,0.260000427789501,0.5110185322708549,0.7362831977117883,0.3625159507448312
-1.544774,-1.97944,-0.589284,1.983524,1.261105,4.328764,-1.098018,bad,1.2813783763838593,0.5420110608345902,0.7779746453254951,0.41015661582291124,0.4135491998492411,0.3995504986568589,0.47516847218649894,0.5878343623468089
0.526586,-1.353059,-4.916783,0.604766,0.345794,2.741097,-0.072156,bad,-2.5694929223336738,0.47332650473124566,0.6568012238334917,0.4813215482411226,0.5663261068868947,0.4479549651707553,0.14904229663418878,0.48701044467568705
1.961387,0.264948,-0.644898,-2.205584,0.422661,1.258367,3.301476,good,0.13508195985799845,0.47909457238693404,0.5436367710553975,0.7153533120494276,0.6721524523770714,0.5729887156369251,0.4709773259546532,0.28149903728799675
-0.709645,0.521759,0.647329,3.998074,-1.611974,0.827411,-0.181238,bad,-0.7352394507112712,0.32641640965609353,0.5107454827483988,0.47375443574641735,0.4751456512615734,0.592834144297597,0.5683612998054698,0.735151602460272
1.392499,0.86044,0.232168,-0.302856,1.876707,-1.527276,0.963957,good,0.6179106771351363,0.5882055784426284,0.33103180202521115,0.5531976013775389,0.630193087954259,0.61900619153944,0.5370742055349749,0.42063911206728233
-0.057768,0.28694,-0.648796,1.969312,-0.823968,0.195576,-1.016481,bad,-4.967109818584683,0.3855480515972175,0.4625227705748763,0.41581290789200404,0.5232260196325879,0.5746881781486769,0.4706835674044368,0.5867950867683955
-3.250219,0.425069,1.044694,-0.584892,-0.26002,1.124429,-1.758252,good,-0.13078164886735325,0.42786647456533317,0.5334143971395853,0.3643556133584419,0.2877610161328272,0.5853622895203469,0.5983072634552231,0.40001477157802134
-0.439543,0.184892,0.266969,0.964484,1.268815,0.301063,-1.944982,good,-0.4206459891296187,0.5425896160224518,0.4705737162158243,0.35140199208145473,0.495067513296509,0.5668022764389985,0.5396968559470018,0.513315407560269
-1.692354,-0.019196,0.624921,1.535748,2.361738,-0.614886,-3.481424,good,0.011342780529369153,0.6246021026091263,0.40066694468112646,0.24481768435341572,0.4026641697527746,0.5510310912308136,0.5666726026291617,0.5550900152176503
0.239307,-3.78868,0.291985,-0.913249,3.756461,-1.900294,1.40146,good,-15.831881223700101,0.7292615354599551,0.30256243953414463,0.5835475621205675,0.5451373241176657,0.2597389510594671,0.5415820955294064,0.3760031327445665
2.653472,-5.23983,-3.238597,1.152481,1.795875,0.962852,-1.557463,good,-1.9747071007344343,0.5821399788388375,0.5210825681575548,0.37828451960052933,0.7231984345854535,0.14759930828351964,0.2755126625534944,0.5270629934675987
-0.093429,-1.01689,0.623617,1.810387,1.157314,-3.368184,-0.721932,good,10.884093803851053,0.5342226274359724,0.19053060056923765,0.4362460262635314,0.5205957780126522,0.4739328941045991,0.5665743314261135,0.5751734380701591
-2.471983,0.331151,2.076642,1.728559,1.963394,-1.678852,3.501481,bad,-0.13396168177531964,0.5947105348071107,0.31946326622011356,0.7292278315348013,0.34516122132427407,0.5781046449141852,0.6760762599607926,0.569189632692281
1.689364,1.291571,-1.602756,0.879699,0.657549,-0.556177,0.156467,good,0.7645309122249556,0.4967204700479502,0.40514771451659826,0.49718132308827434,0.6520889035091277,0.6523224416373878,0.3987918520210521,0.507115366755613
1.535537,-2.343704,-2.252191,0.688445,3.043027,1.409536,0.301857,bad,-1.5263090371641972,0.6757257453306619,0.5551742439344867,0.5072671528824219,0.640743114617346,0.37140148936344497,0.34984955236487325,0.49312960743434503
2.791327,-3.678378,-0.640795,4.096315,1.493495,2.792152,2.190119,good,-1.3177882777617957,0.5594495096163226,0.6606978274879571,0.6382575176857548,0.733366179699618,0.26826269214582793,0.4712865335820359,0.7423356351156972
0.723747,0.413846,-1.185808,2.168187,-0.420856,0.351339,1.833511,bad,0.5718103149304936,0.41579740813279,0.47441086527726595,0.6135193129176734,0.5808680734057281,0.5844950165224663,0.4302136170276263,0.6013381440901622
2.361274,-4.342461,-0.101836,0.809679,-3.099777,0.738781,-2.960998,bad,-1.8390330812942506,0.21477229238423262,0.5039810917603413,0.28092008518187034,0.7016468420652793,0.21694475093121918,0.5119032125112506,0.5019950405523692
0.51688,0.693772,-3.735132,0.011771,1.243378,2.142999,-2.802289,bad,1.3422303049063613,0.5406808341400088,0.6111533763645172,0.29192986550238315,0.5656102232839925,0.6061266890881555,0.23809311362283803,0.4436467223550283
-2.827004,1.098001,0.087768,0.248251,1.584207,-0.645972,-4.29224,good,-0.3883973988009921,0.5662565003039103,0.39829440876490446,0.18857067857329668,0.31897600469683374,0.6373640495675535,0.5261920263017148,0.4609397063673545
-0.279036,-2.126959,0.441181,0.39084,-1.625931,-0.561359,-2.628357,bad,7.62252540890781,0.32536908219085564,0.4047522155422091,0.3039956784727089,0.5069059976825611,0.38815076192208653,0.5528257078070066,0.47136675853808174
2.774243,0.511253,0.480234,-0.255944,2.470791,-0.541019,5.55232,good,0.1842855870952905,0.6327853942954909,0.4063045986257822,0.8714963031573316,0.732106118348703,0.5920222784760043,0.5557687946878688,0.4240696282461822
-2.458768,-0.821409,-2.410657,1.425252,0.429372,1.853414,-2.02066,bad,0.33407340586830475,0.4795981630309988,0.5890517610618361,0.3461521438995888,0.3461359175752891,0.4890389613681384,0.3379073403539467,0.5470098157867218
0.159317,0.415764,-5.070891,2.744769,-3.594719,2.335184,1.976319,bad,2.6096650075007695,0.1776320509068533,0.6258212594970889,0.6234260271431539,0.5392375168442116,0.5846432326509466,0.1374285093954129,0.643501639133274
-1.558995,-0.694854,-1.540424,1.626082,-2.091961,-0.328982,-1.732498,bad,0.44570636852587725,0.2903983851481656,0.422487619859391,0.36614219056814323,0.4125003042468434,0.4988186757267574,0.4034892758158413,0.5616958356581505
-2.59763,1.468148,-1.363161,-1.09592,1.649991,0.03282,-3.626255,good,-0.5651874978345646,0.5711929042569955,0.4501009583256121,0.23477063287177202,0.3358938993529315,0.6659676759015566,0.4168480551608924,0.3626450192359584
1.708713,-1.264909,-0.838572,0.453882,0.716715,-1.949967,1.229223,bad,-0.7402700160881319,0.5011602620382252,0.29877131244907434,0.5715993327632899,0.6535160240358694,0.4547668795219249,0.4563817914614232,0.4759768071599739
-1.025057,0.950649,0.47778,0.750321,-1.667553,-0.782701,-1.750283,bad,-0.9274108659323334,0.3222457846514035,0.38785902102479264,0.36490842976692645,0.4518818681419996,0.625977217990996,0.555583857929985,0.49765439041280707
-0.763225,1.564029,-0.762196,0.187656,0.509874,0.369878,0.644181,good,-2.0492371188050704,0.4856389995722743,0.47582579300520905,0.5310144642411931,0.47119376135393903,0.6733770140740409,0.46213759008413424,0.4565085985940675
-1.801067,-0.542331,0.135582,2.007208,-2.303456,1.526522,-1.116251,bad,0.3011165048274162,0.27452788846116316,0.5641028126372836,0.40889177687500083,0.3946458456107691,0.5106051035495985,0.5297953539877196,0.5895662933065007
-2.69177,-3.219227,-1.007538,0.142761,2.015361,1.493675,5.890655,bad,1.1959517343606623,0.5986101168366312,0.5615958742328525,0.8949668941429765,0.32895043321062656,0.3037442268736087,0.44364828525417244,0.4532255788155095
